"","sub_id","common_name","sci_name","tax_order","count_raw","state","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","species_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"214","S138780847","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 1-9","L19211128",36.177046,-78.910515,2023-05-21,"06:53 AM","eBird - Stationary Count",NA,NA,1,"","V=0","","Noah Rokoske, Robin Moran, Jennifer Maher",NA,NA,NA,1,2023,"durham",1,9,NA,NA,NA,NA,NA,NA
"215","S180364383","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 1-9","L19211128",36.177046,-78.910515,2024-06-02,"06:37 AM","eBird - Stationary Count",NA,NA,1,"","v=2","","Robin Moran, Jennifer Maher, Noah Rokoske",NA,NA,NA,1,2024,"durham",1,9,NA,NA,NA,NA,NA,NA
"216","S112769741","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-10","L15396456",36.082363,-78.853651,2022-06-05,"06:06 AM","eBird - Stationary Count",NA,NA,1,"","v=3",""," Roger Shaw",NA,NA,NA,1,2022,"durham",4,10,NA,NA,NA,NA,NA,NA
"217","S140726491","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-10","L15396456",36.082363,-78.853651,2023-06-03,"06:20 AM","eBird - Stationary Count",NA,NA,1,"","v=6","","Stephen Brooks",NA,NA,NA,1,2023,"durham",4,10,NA,NA,NA,NA,NA,NA
"218","S112770002","Mourning Dove","Zenaida macroura",2427,"3","US-NC","MBBS, Durham, Route 4-11","L15396487",36.086306,-78.847129,2022-06-05,"06:10 AM","eBird - Stationary Count",NA,NA,1,"","v=4",""," Roger Shaw",NA,NA,NA,3,2022,"durham",4,11,NA,NA,NA,NA,NA,NA
"219","S140726620","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-11","L15396487",36.086306,-78.847129,2023-06-03,"06:26 AM","eBird - Stationary Count",NA,NA,1,"","v=9","","Stephen Brooks",NA,NA,NA,1,2023,"durham",4,11,NA,NA,NA,NA,NA,NA
"220","S112771352","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-17","L15396646",36.06637,-78.820962,2022-06-05,"06:34 AM","eBird - Stationary Count",NA,NA,1,"","v=6",""," Roger Shaw",NA,NA,NA,1,2022,"durham",4,17,NA,NA,NA,NA,NA,NA
"221","S112771921","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-19","L15396700",36.052976,-78.815265,2022-06-05,"06:42 AM","eBird - Stationary Count",NA,NA,1,"","v=6",""," Roger Shaw",NA,NA,NA,1,2022,"durham",4,19,NA,NA,NA,NA,NA,NA
"222","S90266024","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-2","L15396335",36.09265,-78.90081,2021-06-16,"05:32 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","vehicles=3; habitat=OWM,BM","","Roger Shaw",3,NA,NA,1,2021,"durham",4,2,NA,NA,NA,NA,NA,NA
"223","S112766552","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-2","L15396335",36.09265,-78.90081,2022-06-05,"05:34 AM","eBird - Stationary Count",NA,NA,1,"","v=2",""," Roger Shaw",NA,NA,NA,1,2022,"durham",4,2,NA,NA,NA,NA,NA,NA
"224","S140723385","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 4-2","L15396335",36.09265,-78.90081,2023-06-03,"05:36 AM","eBird - Stationary Count",NA,NA,1,"","v=0","","Stephen Brooks",NA,NA,NA,2,2023,"durham",4,2,NA,NA,NA,NA,NA,NA
"225","S112772188","Mourning Dove","Zenaida macroura",2427,"3","US-NC","MBBS, Durham, Route 4-20","L15396730",36.04377,-78.814958,2022-06-05,"06:46 AM","eBird - Stationary Count",NA,NA,1,"","v=4",""," Roger Shaw",NA,NA,NA,3,2022,"durham",4,20,NA,NA,NA,NA,NA,NA
"226","S140728072","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-20","L15396730",36.04377,-78.814958,2023-06-03,"07:25 AM","eBird - Stationary Count",NA,NA,1,"","v=0","","Stephen Brooks",NA,NA,NA,1,2023,"durham",4,20,NA,NA,NA,NA,NA,NA
"227","S90266015","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-3","L15396346",36.095121,-78.89222,2021-06-16,"05:37 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","vehicles=3; habitat=M,BH","","Roger Shaw",3,NA,NA,1,2021,"durham",4,3,NA,NA,NA,NA,NA,NA
"228","S112766770","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-3","L15396346",36.095121,-78.89222,2022-06-05,"05:38 AM","eBird - Stationary Count",NA,NA,1,"","v=1",""," Roger Shaw",NA,NA,NA,1,2022,"durham",4,3,NA,NA,NA,NA,NA,NA
"229","S140723629","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-3","L15396346",36.095121,-78.89222,2023-06-03,"05:42 AM","eBird - Stationary Count",NA,NA,1,"","v=1; notes=used Merlin","","Stephen Brooks",NA,NA,NA,1,2023,"durham",4,3,NA,NA,NA,NA,NA,NA
"230","S112767548","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-4","L15396364",36.093249,-78.883716,2022-06-04,"05:42 AM","eBird - Stationary Count",NA,NA,1,"","v=0","",NA,NA,NA,NA,1,2022,"durham",4,4,NA,NA,NA,NA,NA,NA
"231","S90266013","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-5","L15396377",36.087356,-78.877485,2021-06-16,"05:50 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","vehicles=0; habitat=BHM,BH","","Roger Shaw",0,NA,NA,1,2021,"durham",4,5,NA,NA,NA,NA,NA,NA
"232","S140723941","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-5","L15396377",36.087356,-78.877485,2023-06-03,"05:53 AM","eBird - Stationary Count",NA,NA,1,"","v=0","","Stephen Brooks",NA,NA,NA,1,2023,"durham",4,5,NA,NA,NA,NA,NA,NA
"233","S90266023","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-7","L15396401",36.083335,-78.864523,2021-06-16,"06:01 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","vehicles=7; habitat=SO,BSO","","Roger Shaw",7,NA,NA,1,2021,"durham",4,7,NA,NA,NA,NA,NA,NA
"234","S112768472","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 4-7","L15396401",36.083335,-78.864523,2022-06-05,"05:54 AM","eBird - Stationary Count",NA,NA,1,"","v=1",""," Roger Shaw",NA,NA,NA,2,2022,"durham",4,7,NA,NA,NA,NA,NA,NA
"235","S140725277","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 4-7","L15396401",36.083335,-78.864523,2023-06-03,"06:04 AM","eBird - Stationary Count",NA,NA,1,"","v=3; notes=used Merlin","","Stephen Brooks",NA,NA,NA,1,2023,"durham",4,7,NA,NA,NA,NA,NA,NA
"236","S90266021","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 4-9","L15396435",36.075709,-78.860588,2021-06-16,"06:13 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=21; habitat=H,BS","","Roger Shaw",21,NA,NA,2,2021,"durham",4,9,NA,NA,NA,NA,NA,NA
"237","S70350252","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-1","L11538477",35.8828612,-78.9927439,2020-05-24,"05:31 AM","eBird - Stationary Count",NA,NA,1,"","Observers=David Smith, Judy Smith; weather= 65, clear but with fog at 2 sites; v=3; h=BP,O","","David Smith, Judy Smith",NA," 65, clear but with fog at 2 sites",NA,1,2020,"durham",5,1,NA,NA,NA,NA,NA,NA
"238","S179776944","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 5-1","L11538477",35.8828612,-78.9927439,2024-06-02,"05:31 AM","eBird - Stationary Count",NA,NA,1,"","Observers= David Smith, Judy Smith; Weather=63 degrees, Overcast; H=BP,O; Vehicles=2; Notes=3 Barred Owls heard before the count began",""," David Smith, Judy Smith",NA,NA,NA,2,2024,"durham",5,1,NA,NA,NA,NA,NA,NA
"239","S140494665","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-11","L11538571",35.9425889,-78.9795975,2023-06-04,"06:36 AM","eBird - Stationary Count",NA,NA,1,"","H=M, BP; V=7","","David Smith, Judy Smith",NA,NA,NA,1,2023,"durham",5,11,NA,NA,NA,NA,NA,NA
"240","S70350235","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 5-12","L11538574",35.946114,-78.9715172,2020-05-24,"06:36 AM","eBird - Stationary Count",NA,NA,1,"","v=4; h=B,BM; notes=fog","","David Smith, Judy Smith",NA,NA,NA,2,2020,"durham",5,12,NA,NA,NA,NA,NA,NA
"241","S111640783","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 5-12","L11538574",35.946114,-78.9715172,2022-05-29,"06:29 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=1","","David Smith, Judy Smith",NA,NA,NA,2,2022,"durham",5,12,NA,NA,NA,NA,NA,NA
"242","S70350234","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-13","L11538576",35.9508564,-78.9655766,2020-05-24,"06:42 AM","eBird - Stationary Count",NA,NA,1,"","v=2; h=B,M","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",5,13,NA,NA,NA,NA,NA,NA
"243","S111640782","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-13","L11538576",35.9508564,-78.9655766,2022-05-29,"06:36 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=2","","David Smith, Judy Smith",NA,NA,NA,1,2022,"durham",5,13,NA,NA,NA,NA,NA,NA
"244","S70350233","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-14","L11538581",35.9533748,-78.9581148,2020-05-24,"06:48 AM","eBird - Stationary Count",NA,NA,1,"","v=2; h=B, BP","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",5,14,NA,NA,NA,NA,NA,NA
"245","S70350232","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-15","L11538585",35.9573191,-78.9511531,2020-05-24,"06:53 AM","eBird - Stationary Count",NA,NA,1,"","v=1; h=P,BH","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",5,15,NA,NA,NA,NA,NA,NA
"246","S89323109","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-15","L11538585",35.9573191,-78.9511531,2021-05-30,"06:52 AM","eBird - Stationary Count",NA,NA,1,"","V=2","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",5,15,NA,NA,NA,NA,NA,NA
"247","S70350229","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 5-16","L11538587",35.9610426,-78.9474957,2020-05-24,"07:00 AM","eBird - Stationary Count",NA,NA,1,"","v=1; h=BH,B","","David Smith, Judy Smith",NA,NA,NA,2,2020,"durham",5,16,NA,NA,NA,NA,NA,NA
"248","S111843204","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 5-17","L11538592",35.9669508,-78.9457455,2022-05-29,"07:00 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=5","","David Smith, Judy Smith",NA,NA,NA,2,2022,"durham",5,17,NA,NA,NA,NA,NA,NA
"249","S140491626","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-17","L11538592",35.9669508,-78.9457455,2023-06-04,"07:14 AM","eBird - Stationary Count",NA,NA,1,"","H=B, B; V=9","","David Smith, Judy Smith",NA,NA,NA,1,2023,"durham",5,17,NA,NA,NA,NA,NA,NA
"250","S179776927","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-17","L11538592",35.9669508,-78.9457455,2024-06-02,"07:15 AM","eBird - Stationary Count",NA,NA,1,"","H=B,B;V=2",""," David Smith, Judy Smith",NA,NA,NA,1,2024,"durham",5,17,NA,NA,NA,NA,NA,NA
"251","S70350223","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-19","L11538599",35.9843204,-78.9410977,2020-05-24,"07:18 AM","eBird - Stationary Count",NA,NA,1,"","v=1; h=BS,BH","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",5,19,NA,NA,NA,NA,NA,NA
"252","S70350248","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-4","L11538498",35.9007635,-78.9806876,2020-05-24,"05:50 AM","eBird - Stationary Count",NA,NA,1,"","v=1; h=BP,P","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",5,4,NA,NA,NA,NA,NA,NA
"253","S111640789","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 5-6","L11538511",35.910952,-78.9841122,2022-05-29,"05:52 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=7","","David Smith, Judy Smith",NA,NA,NA,2,2022,"durham",5,6,NA,NA,NA,NA,NA,NA
"254","S70350243","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-8","L11538518",35.9262418,-78.9893718,2020-05-24,"06:13 AM","eBird - Stationary Count",NA,NA,1,"","v=0; h=B,BO; notes=fog","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",5,8,NA,NA,NA,NA,NA,NA
"255","S140491634","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 5-8","L11538518",35.9262418,-78.9893718,2023-06-04,"06:17 AM","eBird - Stationary Count",NA,NA,1,"","H=BS,  BS; V=3","","David Smith, Judy Smith",NA,NA,NA,1,2023,"durham",5,8,NA,NA,NA,NA,NA,NA
"256","S179776937","Mourning Dove","Zenaida macroura",2427,"3","US-NC","MBBS, Durham, Route 5-8","L11538518",35.9262418,-78.9893718,2024-06-02,"06:15 AM","eBird - Stationary Count",NA,NA,1,"","H=BS,OM;V=7",""," David Smith, Judy Smith",NA,NA,NA,3,2024,"durham",5,8,NA,NA,NA,NA,NA,NA
"257","S69216209","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-11","L11473494",35.9247973,-78.8806132,2020-05-17,"06:38 AM","eBird - Stationary Count",NA,NA,1,"","v=4; h=OSM,OSM","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",6,11,NA,NA,NA,NA,NA,NA
"258","S88865158","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-11","L11473494",35.9247973,-78.8806132,2021-05-23,"06:36 AM","eBird - Stationary Count",NA,NA,1,"","V=6; H=OSM,OSB; N=new clearing on right side, right of power line","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",6,11,NA,NA,NA,NA,NA,NA
"259","S69216203","Mourning Dove","Zenaida macroura",2427,"4","US-NC","MBBS, Durham, Route 6-15","L11473594",35.9478616,-78.9031045,2020-05-17,"07:00 AM","eBird - Stationary Count",NA,NA,1,"","v=4; h=BM,BP","","David Smith, Judy Smith",NA,NA,NA,4,2020,"durham",6,15,NA,NA,NA,NA,NA,NA
"260","S88865162","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-15","L11473594",35.9478616,-78.9031045,2021-05-23,"07:00 AM","eBird - Stationary Count",NA,NA,1,"","V=4; Note=new landscaping on American Tobacco Trail crossing - completing construction of Cornwallis intersection","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",6,15,NA,NA,NA,NA,NA,NA
"261","S177663267","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-15","L11473594",35.9478616,-78.9031045,2024-05-27,"07:03 AM","eBird - Stationary Count",NA,NA,1,"","H=H,BH;V=7","","David Smith, Judy Smith",NA,NA,NA,1,2024,"durham",6,15,NA,NA,NA,NA,NA,NA
"262","S140352313","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-16","L11473614",35.9574454,-78.9087501,2023-06-03,"06:44 AM","eBird - Stationary Count",NA,NA,1,"","H=B,BH; V=2","","David Smith, Judy Smith",NA,NA,NA,1,2023,"durham",6,16,NA,NA,NA,NA,NA,NA
"263","S69216196","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-17","L11473636",35.9638489,-78.9179103,2020-05-17,"07:13 AM","eBird - Stationary Count",NA,NA,1,"","v=3; h=BS,B","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",6,17,NA,NA,NA,NA,NA,NA
"264","S140352312","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-17","L11473636",35.9638489,-78.9179103,2023-06-03,"06:51 AM","eBird - Stationary Count",NA,NA,1,"","H=BS,BS; V=7","","David Smith, Judy Smith",NA,NA,NA,1,2023,"durham",6,17,NA,NA,NA,NA,NA,NA
"265","S177663265","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-17","L11473636",35.9638489,-78.9179103,2024-05-27,"07:17 AM","eBird - Stationary Count",NA,NA,1,"","H=BS,BS;V=5","","David Smith, Judy Smith",NA,NA,NA,1,2024,"durham",6,17,NA,NA,NA,NA,NA,NA
"266","S69216194","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-19","L11473659",35.9728573,-78.9333264,2020-05-17,"07:25 AM","eBird - Stationary Count",NA,NA,1,"","v=2; h=BSW,B","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",6,19,NA,NA,NA,NA,NA,NA
"267","S88865166","Mourning Dove","Zenaida macroura",2427,"4","US-NC","MBBS, Durham, Route 6-19","L11473659",35.9728573,-78.9333264,2021-05-23,"07:31 AM","eBird - Stationary Count",NA,NA,1,"","V=10","","David Smith, Judy Smith",NA,NA,NA,4,2021,"durham",6,19,NA,NA,NA,NA,NA,NA
"268","S69216231","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-2","L11472705",35.8744067,-78.8366567,2020-05-17,"05:44 AM","eBird - Stationary Count",NA,NA,1,"","v=0; h=BP,P","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",6,2,NA,NA,NA,NA,NA,NA
"269","S69216193","Mourning Dove","Zenaida macroura",2427,"3","US-NC","MBBS, Durham, Route 6-20","L11473669",35.9758196,-78.937776,2020-05-17,"07:31 AM","eBird - Stationary Count",NA,NA,1,"","v=2; h=S,BM","","David Smith, Judy Smith",NA,NA,NA,3,2020,"durham",6,20,NA,NA,NA,NA,NA,NA
"270","S111036072","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-20","L11473669",35.9758196,-78.937776,2022-05-22,"07:19 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=2","","David Smith, Judy Smith",NA,NA,NA,1,2022,"durham",6,20,NA,NA,NA,NA,NA,NA
"271","S177663262","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 6-20","L11473669",35.9758196,-78.937776,2024-05-27,"07:37 AM","eBird - Stationary Count",NA,NA,1,"","H=S BM;V=4","","David Smith, Judy Smith",NA,NA,NA,2,2024,"durham",6,20,NA,NA,NA,NA,NA,NA
"272","S69216229","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 6-3","L11472774",35.8795416,-78.8406627,2020-05-17,"05:51 AM","eBird - Stationary Count",NA,NA,1,"","v=1; h=BS,B","","David Smith, Judy Smith",NA,NA,NA,2,2020,"durham",6,3,NA,NA,NA,NA,NA,NA
"273","S69216226","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-5","L11473347",35.8874673,-78.8491849,2020-05-17,"06:02 AM","eBird - Stationary Count",NA,NA,1,"","v=13; h=BP,B","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",6,5,NA,NA,NA,NA,NA,NA
"274","S88865152","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 6-5","L11473347",35.8874673,-78.8491849,2021-05-23,"05:59 AM","eBird - Stationary Count",NA,NA,1,"","V=9","","David Smith, Judy Smith",NA,NA,NA,2,2021,"durham",6,5,NA,NA,NA,NA,NA,NA
"275","S111036087","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-5","L11473347",35.8874673,-78.8491849,2022-05-22,"05:48 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=5","","David Smith, Judy Smith",NA,NA,NA,1,2022,"durham",6,5,NA,NA,NA,NA,NA,NA
"276","S69216223","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-7","L11473403",35.9021586,-78.8538769,2020-05-17,"06:16 AM","eBird - Stationary Count",NA,NA,1,"","v=4; h=BP,BOW","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",6,7,NA,NA,NA,NA,NA,NA
"277","S69216219","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-8","L11473425",35.9070053,-78.8618308,2020-05-17,"06:21 AM","eBird - Stationary Count",NA,NA,1,"","v=6; h=BP,BP","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",6,8,NA,NA,NA,NA,NA,NA
"278","S140352319","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 6-8","L11473425",35.9070053,-78.8618308,2023-06-03,"06:00 AM","eBird - Stationary Count",NA,NA,1,"","H=BP,BP; V=3","","David Smith, Judy Smith",NA,NA,NA,1,2023,"durham",6,8,NA,NA,NA,NA,NA,NA
"279","S140355968","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 6-9","L11473452",35.9148937,-78.8681787,2023-06-03,"06:06 AM","eBird - Stationary Count",NA,NA,1,"","H=BS,BS; V=6","","David Smith, Judy Smith",NA,NA,NA,2,2023,"durham",6,9,NA,NA,NA,NA,NA,NA
"280","S117821455","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-10","L19837109",35.989001,-78.769871,2022-06-26,"06:37 AM","eBird - Stationary Count",NA,NA,1,"","H=P,P V=0","","Brian Strong",NA,NA,NA,1,2022,"durham",7,10,NA,NA,NA,NA,NA,NA
"281","S142940685","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 7-10","L25533516",35.989103,-78.769772,2023-06-28,"06:19 AM","eBird - Stationary Count",NA,NA,1,"","V=3;  H=P,P","","Noah Rokoske",NA,NA,NA,2,2023,"durham",7,10,NA,NA,NA,NA,NA,NA
"282","S117821454","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-11","L19837163",35.992371,-78.76502,2022-06-26,"06:44 AM","eBird - Stationary Count",NA,NA,1,"","H=H,H V=0","","Brian Strong",NA,NA,NA,1,2022,"durham",7,11,NA,NA,NA,NA,NA,NA
"283","S142940684","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-11","L25533565",35.99289,-78.761992,2023-06-28,"06:24 AM","eBird - Stationary Count",NA,NA,1,"","V=2;  H=B,P","","Noah Rokoske",NA,NA,NA,1,2023,"durham",7,11,NA,NA,NA,NA,NA,NA
"284","S142942383","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-12","L25533618",35.991691,-78.756315,2022-06-26,"06:51 AM","eBird - Stationary Count",NA,NA,1,"","notes=eBird stopped working in the field, birds reported by Brian Strong to AHH on 6/27/23 and subsequently entered, time is approximate","","Brian Strong",NA,NA,NA,1,2022,"durham",7,12,NA,NA,NA,NA,NA,NA
"285","S142940683","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, Route 7-12","L25533618",35.991691,-78.756315,2023-06-28,"06:30 AM","eBird - Stationary Count",NA,NA,1,"","V=0;  H=O,B","","Noah Rokoske",NA,NA,NA,2,2023,"durham",7,12,NA,NA,NA,NA,NA,NA
"286","S142942637","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-13","L25533665",35.986093,-78.751127,2022-06-26,"06:58 AM","eBird - Stationary Count",NA,NA,1,"","notes=eBird stopped working in the field, birds reported by Brian Strong to AHH on 6/27/23 and subsequently entered, time is approximate","","Brian Strong",NA,NA,NA,1,2022,"durham",7,13,NA,NA,NA,NA,NA,NA
"287","S142940682","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-13","L25533665",35.986093,-78.751127,2023-06-28,"06:36 AM","eBird - Stationary Count",NA,NA,1,"","V=1;  H=P,H","","Noah Rokoske",NA,NA,NA,1,2023,"durham",7,13,NA,NA,NA,NA,NA,NA
"288","S142943707","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-17","L25533935",35.961131,-78.749091,2022-06-26,"07:26 AM","eBird - Stationary Count",NA,NA,1,"","notes=eBird stopped working in the field, birds reported by Brian Strong to AHH on 6/27/23 and subsequently entered, time is approximate","","Brian Strong",NA,NA,NA,1,2022,"durham",7,17,NA,NA,NA,NA,NA,NA
"289","S142943909","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-18","L25533991",35.957006,-78.742222,2022-06-26,"07:33 AM","eBird - Stationary Count",NA,NA,1,"","notes=eBird stopped working in the field, birds reported by Brian Strong to AHH on 6/27/23 and subsequently entered, time is approximate","","Brian Strong",NA,NA,NA,1,2022,"durham",7,18,NA,NA,NA,NA,NA,NA
"290","S117821463","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-2","L19836681",35.95625,-78.82648,2022-06-26,"05:40 AM","eBird - Stationary Count",NA,NA,1,"","H=B,M V=1","","Brian Strong",NA,NA,NA,1,2022,"durham",7,2,NA,NA,NA,NA,NA,NA
"291","S142940693","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-2","L25533177",35.955583,-78.826746,2023-06-28,"05:34 AM","eBird - Stationary Count",NA,NA,1,"","V=16;  H= B,P","","Noah Rokoske",NA,NA,NA,1,2023,"durham",7,2,NA,NA,NA,NA,NA,NA
"292","S117821462","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-3","L19836722",35.959794,-78.819419,2022-06-26,"05:46 AM","eBird - Stationary Count",NA,NA,1,"","H=P,PV=5","","Brian Strong",NA,NA,NA,1,2022,"durham",7,3,NA,NA,NA,NA,NA,NA
"293","S142940692","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-3","L25533218",35.959386,-78.819823,2023-06-28,"05:40 AM","eBird - Stationary Count",NA,NA,1,"","V=14;  H=S,P","","Noah Rokoske",NA,NA,NA,1,2023,"durham",7,3,NA,NA,NA,NA,NA,NA
"294","S117821461","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, Route 7-4","L19836769",35.962164,-78.813438,2022-06-26,"05:53 AM","eBird - Stationary Count",NA,NA,1,"","H=B,P V=4","","Brian Strong",NA,NA,NA,1,2022,"durham",7,4,NA,NA,NA,NA,NA,NA
