"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"4635",NA,"Northern Mockingbird","Mimus polyglottos",27176,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,16,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4636",NA,"Brown Thrasher","Toxostoma rufum",27103,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,1,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4637",NA,"European Starling","Sturnus vulgaris",26890,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,4,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4638",NA,"Pine Warbler","Setophaga pinus",33034,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,5,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4639",NA,"Common Yellowthroat","Geothlypis trichas",32921,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,1,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4640",NA,"Eastern Towhee","Pipilo erythrophthalmus",32327,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,18,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4641",NA,"Song Sparrow","Melospiza melodia",32187,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,2,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4642",NA,"Northern Cardinal","Cardinalis cardinalis",33382,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,13,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4643",NA,"Indigo Bunting","Passerina cyanea",33474,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,4,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4644",NA,"Brown-headed Cowbird","Molothrus ater",32732,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,2,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4645",NA,"House Finch","Haemorhous mexicanus",31253,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,9,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4646",NA,"American Goldfinch","Spinus tristis",31551,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,7,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4647",NA,"House Sparrow","Passer domesticus",30494,NA,NA,NA,NA,NA,35.87038,-78.83388,2002-06-30,"05:30:00",NA,NA,NA,NA,NA,NA,"Rick Payne",NA,NA,NA,2,2002,"durham",6,NA,NA,NA,NA,NA,NA,"preebird"
"4648",NA,"Double-crested Cormorant","Nannopterum auritum",7071,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4649",NA,"Red-shouldered Hawk","Buteo lineatus",8066,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4650",NA,"Wild Turkey","Meleagris gallopavo",1180,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4651",NA,"Northern Bobwhite","Colinus virginianus",933,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,3,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4652",NA,"Mourning Dove","Zenaida macroura",2369,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,13,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4653",NA,"Chimney Swift","Chaetura pelagica",3788,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,4,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4654",NA,"Ruby-throated Hummingbird","Archilochus colubris",4688,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,0,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4655",NA,"Red-bellied Woodpecker","Melanerpes carolinus",10707,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,6,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4656",NA,"Northern Flicker","Colaptes auratus",11371,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4657",NA,"Acadian Flycatcher","Empidonax virescens",16283,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4658",NA,"Eastern Phoebe","Sayornis phoebe",16339,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4659",NA,"Yellow-throated Vireo","Vireo flavifrons",18489,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4660",NA,"Red-eyed Vireo","Vireo olivaceus",18533,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,6,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4661",NA,"Blue Jay","Cyanocitta cristata",20496,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,5,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4662",NA,"American Crow","Corvus brachyrhynchos",20762,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,7,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4663",NA,"Barn Swallow","Hirundo rustica",23291,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4664",NA,"Carolina Chickadee","Poecile carolinensis",21254,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,10,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4665",NA,"Tufted Titmouse","Baeolophus bicolor",21352,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,8,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4666",NA,"White-breasted Nuthatch","Sitta carolinensis",26025,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4667",NA,"Carolina Wren","Thryothorus ludovicianus",26438,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,11,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4668",NA,"Blue-gray Gnatcatcher","Polioptila caerulea",26211,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,8,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4669",NA,"Eastern Bluebird","Sialia sialis",27185,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,5,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4670",NA,"Wood Thrush","Hylocichla mustelina",27403,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,3,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4671",NA,"American Robin","Turdus migratorius",27616,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4672",NA,"Northern Mockingbird","Mimus polyglottos",27176,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,6,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4673",NA,"Brown Thrasher","Toxostoma rufum",27103,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4674",NA,"European Starling","Sturnus vulgaris",26890,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4675",NA,"Northern Parula","Setophaga americana",32955,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4676",NA,"Yellow-throated Warbler","Setophaga dominica",33049,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4677",NA,"Pine Warbler","Setophaga pinus",33034,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,3,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4678",NA,"Prairie Warbler","Setophaga discolor",33061,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4679",NA,"Ovenbird","Seiurus aurocapilla",32843,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,4,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4680",NA,"Hooded Warbler","Setophaga citrina",32949,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4681",NA,"Yellow-breasted Chat","Icteria virens",32466,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4682",NA,"Eastern Towhee","Pipilo erythrophthalmus",32327,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,13,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4683",NA,"Chipping Sparrow","Spizella passerina",31905,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,12,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4684",NA,"Field Sparrow","Spizella pusilla",31918,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4685",NA,"Song Sparrow","Melospiza melodia",32187,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4686",NA,"Northern Cardinal","Cardinalis cardinalis",33382,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,14,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4687",NA,"Blue Grosbeak","Passerina caerulea",33465,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4688",NA,"Indigo Bunting","Passerina cyanea",33474,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,8,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4689",NA,"Common Grackle","Quiscalus quiscula",32752,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,3,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4690",NA,"Brown-headed Cowbird","Molothrus ater",32732,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,5,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4691",NA,"American Goldfinch","Spinus tristis",31551,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,8,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4692",NA,"House Sparrow","Passer domesticus",30494,NA,NA,NA,NA,NA,35.95138,-78.8356,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",7,NA,NA,NA,NA,NA,NA,"preebird"
"4693",NA,"Double-crested Cormorant","Nannopterum auritum",7071,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4694",NA,"Red-shouldered Hawk","Buteo lineatus",8066,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4695",NA,"Killdeer","Charadrius vociferus",5793,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4696",NA,"Mourning Dove","Zenaida macroura",2369,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,10,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4697",NA,"Chimney Swift","Chaetura pelagica",3788,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,11,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4698",NA,"Red-bellied Woodpecker","Melanerpes carolinus",10707,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,5,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4699",NA,"Downy Woodpecker","Dryobates pubescens",10892,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,5,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4700",NA,"Hairy Woodpecker","Dryobates villosus",10918,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4701",NA,"Northern Flicker","Colaptes auratus",11371,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4702",NA,"Eastern Wood-Pewee","Contopus virens",16241,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,3,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4703",NA,"Acadian Flycatcher","Empidonax virescens",16283,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4704",NA,"Eastern Phoebe","Sayornis phoebe",16339,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4705",NA,"Great Crested Flycatcher","Myiarchus crinitus",16665,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4706",NA,"Red-eyed Vireo","Vireo olivaceus",18533,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4707",NA,"Blue Jay","Cyanocitta cristata",20496,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4708",NA,"American Crow","Corvus brachyrhynchos",20762,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,22,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4709",NA,"Fish Crow","Corvus ossifragus",20776,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,4,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4710",NA,"Carolina Chickadee","Poecile carolinensis",21254,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,4,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4711",NA,"Tufted Titmouse","Baeolophus bicolor",21352,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,5,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4712",NA,"Brown-headed Nuthatch","Sitta pusilla",26045,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4713",NA,"Carolina Wren","Thryothorus ludovicianus",26438,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,7,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4714",NA,"Blue-gray Gnatcatcher","Polioptila caerulea",26211,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,12,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4715",NA,"Eastern Bluebird","Sialia sialis",27185,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,5,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4716",NA,"Wood Thrush","Hylocichla mustelina",27403,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,4,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4717",NA,"American Robin","Turdus migratorius",27616,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,3,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4718",NA,"Northern Mockingbird","Mimus polyglottos",27176,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,15,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4719",NA,"European Starling","Sturnus vulgaris",26890,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,14,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4720",NA,"Northern Parula","Setophaga americana",32955,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,1,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4721",NA,"Pine Warbler","Setophaga pinus",33034,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,3,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4722",NA,"Ovenbird","Seiurus aurocapilla",32843,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4723",NA,"Common Yellowthroat","Geothlypis trichas",32921,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,3,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4724",NA,"Yellow-breasted Chat","Icteria virens",32466,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,5,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4725",NA,"Summer Tanager","Piranga rubra",33300,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4726",NA,"Scarlet Tanager","Piranga olivacea",33304,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4727",NA,"Eastern Towhee","Pipilo erythrophthalmus",32327,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,3,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4728",NA,"Chipping Sparrow","Spizella passerina",31905,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,8,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4729",NA,"Field Sparrow","Spizella pusilla",31918,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,3,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4730",NA,"Northern Cardinal","Cardinalis cardinalis",33382,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,29,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4731",NA,"Indigo Bunting","Passerina cyanea",33474,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,2,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
"4732",NA,"Common Grackle","Quiscalus quiscula",32752,NA,NA,NA,NA,NA,35.92628,-78.76183,2002-06-13,"05:25:00",NA,NA,NA,NA,NA,NA,"Brian Strong",NA,NA,NA,3,2002,"durham",8,NA,NA,NA,NA,NA,NA,"preebird"
